file,gender,age,mask,map_age,class
/opt/ml/input/data/train/images/000069_female_Asian_54/mask4.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000070_female_Asian_58/mask2.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000070_female_Asian_58/incorrect_mask.jpg,1,58,1,1,10
/opt/ml/input/data/train/images/000070_female_Asian_58/mask5.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000070_female_Asian_58/mask1.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000070_female_Asian_58/normal.jpg,1,58,2,1,16
/opt/ml/input/data/train/images/000070_female_Asian_58/mask3.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000070_female_Asian_58/mask4.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000071_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000071_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/000071_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000071_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000071_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/000071_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000071_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000073_female_Asian_52/mask2.jpg,1,52,0,1,4
/opt/ml/input/data/train/images/000073_female_Asian_52/incorrect_mask.jpg,1,52,1,1,10
/opt/ml/input/data/train/images/000073_female_Asian_52/mask5.jpg,1,52,0,1,4
/opt/ml/input/data/train/images/000073_female_Asian_52/mask1.jpg,1,52,0,1,4
/opt/ml/input/data/train/images/000073_female_Asian_52/normal.jpg,1,52,2,1,16
/opt/ml/input/data/train/images/000073_female_Asian_52/mask3.jpg,1,52,0,1,4
/opt/ml/input/data/train/images/000073_female_Asian_52/mask4.jpg,1,52,0,1,4
/opt/ml/input/data/train/images/000075_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000075_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/000075_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000075_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000075_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/000075_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000075_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000077_male_Asian_59/mask2.jpg,0,59,0,1,1
/opt/ml/input/data/train/images/000077_male_Asian_59/incorrect_mask.jpg,0,59,1,1,7
/opt/ml/input/data/train/images/000077_male_Asian_59/mask5.jpg,0,59,0,1,1
/opt/ml/input/data/train/images/000077_male_Asian_59/mask1.jpg,0,59,0,1,1
/opt/ml/input/data/train/images/000077_male_Asian_59/normal.jpg,0,59,2,1,13
/opt/ml/input/data/train/images/000077_male_Asian_59/mask3.jpg,0,59,0,1,1
/opt/ml/input/data/train/images/000077_male_Asian_59/mask4.jpg,0,59,0,1,1
/opt/ml/input/data/train/images/000078_female_Asian_55/mask2.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/000078_female_Asian_55/incorrect_mask.jpg,1,55,1,1,10
/opt/ml/input/data/train/images/000078_female_Asian_55/mask5.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/000078_female_Asian_55/mask1.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/000078_female_Asian_55/normal.jpg,1,55,2,1,16
/opt/ml/input/data/train/images/000078_female_Asian_55/mask3.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/000078_female_Asian_55/mask4.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/000079_female_Asian_57/mask2.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000079_female_Asian_57/incorrect_mask.jpg,1,57,1,1,10
/opt/ml/input/data/train/images/000079_female_Asian_57/mask5.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000079_female_Asian_57/mask1.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000079_female_Asian_57/normal.jpg,1,57,2,1,16
/opt/ml/input/data/train/images/000079_female_Asian_57/mask3.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000079_female_Asian_57/mask4.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000080_female_Asian_57/mask2.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000080_female_Asian_57/incorrect_mask.jpg,1,57,1,1,10
/opt/ml/input/data/train/images/000080_female_Asian_57/mask5.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000080_female_Asian_57/mask1.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000080_female_Asian_57/normal.jpg,1,57,2,1,16
/opt/ml/input/data/train/images/000080_female_Asian_57/mask3.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000080_female_Asian_57/mask4.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000206_female_Asian_57/mask2.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000206_female_Asian_57/incorrect_mask.jpg,1,57,1,1,10
/opt/ml/input/data/train/images/000206_female_Asian_57/mask5.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000206_female_Asian_57/mask1.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000206_female_Asian_57/normal.jpg,1,57,2,1,16
/opt/ml/input/data/train/images/000206_female_Asian_57/mask3.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000206_female_Asian_57/mask4.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/000207_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000207_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/000207_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000207_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000207_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/000207_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000207_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000209_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000209_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/000209_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000209_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000209_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/000209_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000209_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000210_female_Asian_54/mask2.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000210_female_Asian_54/incorrect_mask.jpg,1,54,1,1,10
/opt/ml/input/data/train/images/000210_female_Asian_54/mask5.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000210_female_Asian_54/mask1.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000210_female_Asian_54/normal.jpg,1,54,2,1,16
/opt/ml/input/data/train/images/000210_female_Asian_54/mask3.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000210_female_Asian_54/mask4.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000212_female_Asian_51/mask2.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000212_female_Asian_51/incorrect_mask.jpg,1,51,1,1,10
/opt/ml/input/data/train/images/000212_female_Asian_51/mask5.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000212_female_Asian_51/mask1.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000212_female_Asian_51/normal.jpg,1,51,2,1,16
/opt/ml/input/data/train/images/000212_female_Asian_51/mask3.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000212_female_Asian_51/mask4.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000214_female_Asian_51/mask2.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000214_female_Asian_51/incorrect_mask.jpg,1,51,1,1,10
/opt/ml/input/data/train/images/000214_female_Asian_51/mask5.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000214_female_Asian_51/mask1.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000214_female_Asian_51/normal.jpg,1,51,2,1,16
/opt/ml/input/data/train/images/000214_female_Asian_51/mask3.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000214_female_Asian_51/mask4.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/000215_female_Asian_59/mask2.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000215_female_Asian_59/incorrect_mask.jpg,1,59,1,1,10
/opt/ml/input/data/train/images/000215_female_Asian_59/mask5.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000215_female_Asian_59/mask1.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000215_female_Asian_59/normal.jpg,1,59,2,1,16
/opt/ml/input/data/train/images/000215_female_Asian_59/mask3.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000215_female_Asian_59/mask4.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000216_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000216_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/000216_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000216_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000216_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/000216_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000216_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000217_female_Asian_54/mask2.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000217_female_Asian_54/incorrect_mask.jpg,1,54,1,1,10
/opt/ml/input/data/train/images/000217_female_Asian_54/mask5.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000217_female_Asian_54/mask1.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000217_female_Asian_54/normal.jpg,1,54,2,1,16
/opt/ml/input/data/train/images/000217_female_Asian_54/mask3.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000217_female_Asian_54/mask4.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000218_female_Asian_59/mask2.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000218_female_Asian_59/incorrect_mask.jpg,1,59,1,1,10
/opt/ml/input/data/train/images/000218_female_Asian_59/mask5.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000218_female_Asian_59/mask1.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000218_female_Asian_59/normal.jpg,1,59,2,1,16
/opt/ml/input/data/train/images/000218_female_Asian_59/mask3.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000218_female_Asian_59/mask4.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000219_female_Asian_53/mask2.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/000219_female_Asian_53/incorrect_mask.jpg,1,53,1,1,10
/opt/ml/input/data/train/images/000219_female_Asian_53/mask5.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/000219_female_Asian_53/mask1.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/000219_female_Asian_53/normal.jpg,1,53,2,1,16
/opt/ml/input/data/train/images/000219_female_Asian_53/mask3.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/000219_female_Asian_53/mask4.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/000221_female_Asian_40/mask2.jpg,1,40,0,1,4
/opt/ml/input/data/train/images/000221_female_Asian_40/incorrect_mask.jpg,1,40,1,1,10
/opt/ml/input/data/train/images/000221_female_Asian_40/mask5.jpg,1,40,0,1,4
/opt/ml/input/data/train/images/000221_female_Asian_40/mask1.jpg,1,40,0,1,4
/opt/ml/input/data/train/images/000221_female_Asian_40/normal.jpg,1,40,2,1,16
/opt/ml/input/data/train/images/000221_female_Asian_40/mask3.jpg,1,40,0,1,4
/opt/ml/input/data/train/images/000221_female_Asian_40/mask4.jpg,1,40,0,1,4
/opt/ml/input/data/train/images/000224_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000224_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/000224_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000224_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000224_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/000224_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000224_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000225_female_Asian_25/mask2.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/000225_female_Asian_25/incorrect_mask.jpg,1,25,1,0,9
/opt/ml/input/data/train/images/000225_female_Asian_25/mask5.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/000225_female_Asian_25/mask1.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/000225_female_Asian_25/normal.jpg,1,25,2,0,15
/opt/ml/input/data/train/images/000225_female_Asian_25/mask3.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/000225_female_Asian_25/mask4.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/000226_female_Asian_58/mask2.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000226_female_Asian_58/incorrect_mask.jpg,1,58,1,1,10
/opt/ml/input/data/train/images/000226_female_Asian_58/mask5.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000226_female_Asian_58/mask1.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000226_female_Asian_58/normal.jpg,1,58,2,1,16
/opt/ml/input/data/train/images/000226_female_Asian_58/mask3.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000226_female_Asian_58/mask4.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000227_female_Asian_59/mask2.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000227_female_Asian_59/incorrect_mask.jpg,1,59,1,1,10
/opt/ml/input/data/train/images/000227_female_Asian_59/mask5.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000227_female_Asian_59/mask1.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000227_female_Asian_59/normal.jpg,1,59,2,1,16
/opt/ml/input/data/train/images/000227_female_Asian_59/mask3.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000227_female_Asian_59/mask4.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/000228_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000228_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/000228_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000228_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000228_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/000228_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000228_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000229_male_Asian_56/mask2.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000229_male_Asian_56/incorrect_mask.jpg,0,56,1,1,7
/opt/ml/input/data/train/images/000229_male_Asian_56/mask5.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000229_male_Asian_56/mask1.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000229_male_Asian_56/normal.jpg,0,56,2,1,13
/opt/ml/input/data/train/images/000229_male_Asian_56/mask3.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000229_male_Asian_56/mask4.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000231_male_Asian_56/mask2.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000231_male_Asian_56/incorrect_mask.jpg,0,56,1,1,7
/opt/ml/input/data/train/images/000231_male_Asian_56/mask5.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000231_male_Asian_56/mask1.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000231_male_Asian_56/normal.jpg,0,56,2,1,13
/opt/ml/input/data/train/images/000231_male_Asian_56/mask3.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000231_male_Asian_56/mask4.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000232_male_Asian_53/mask2.jpg,0,53,0,1,1
/opt/ml/input/data/train/images/000232_male_Asian_53/incorrect_mask.jpg,0,53,1,1,7
/opt/ml/input/data/train/images/000232_male_Asian_53/mask5.jpg,0,53,0,1,1
/opt/ml/input/data/train/images/000232_male_Asian_53/mask1.jpg,0,53,0,1,1
/opt/ml/input/data/train/images/000232_male_Asian_53/normal.jpg,0,53,2,1,13
/opt/ml/input/data/train/images/000232_male_Asian_53/mask3.jpg,0,53,0,1,1
/opt/ml/input/data/train/images/000232_male_Asian_53/mask4.jpg,0,53,0,1,1
/opt/ml/input/data/train/images/000235_male_Asian_57/mask2.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000235_male_Asian_57/incorrect_mask.jpg,0,57,1,1,7
/opt/ml/input/data/train/images/000235_male_Asian_57/mask5.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000235_male_Asian_57/mask1.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000235_male_Asian_57/normal.jpg,0,57,2,1,13
/opt/ml/input/data/train/images/000235_male_Asian_57/mask3.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000235_male_Asian_57/mask4.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000236_male_Asian_51/mask2.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/000236_male_Asian_51/incorrect_mask.jpg,0,51,1,1,7
/opt/ml/input/data/train/images/000236_male_Asian_51/mask5.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/000236_male_Asian_51/mask1.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/000236_male_Asian_51/normal.jpg,0,51,2,1,13
/opt/ml/input/data/train/images/000236_male_Asian_51/mask3.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/000236_male_Asian_51/mask4.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/000237_male_Asian_56/mask2.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000237_male_Asian_56/incorrect_mask.jpg,0,56,1,1,7
/opt/ml/input/data/train/images/000237_male_Asian_56/mask5.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000237_male_Asian_56/mask1.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000237_male_Asian_56/normal.jpg,0,56,2,1,13
/opt/ml/input/data/train/images/000237_male_Asian_56/mask3.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000237_male_Asian_56/mask4.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000238_male_Asian_57/mask2.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000238_male_Asian_57/incorrect_mask.jpg,0,57,1,1,7
/opt/ml/input/data/train/images/000238_male_Asian_57/mask5.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000238_male_Asian_57/mask1.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000238_male_Asian_57/normal.jpg,0,57,2,1,13
/opt/ml/input/data/train/images/000238_male_Asian_57/mask3.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000238_male_Asian_57/mask4.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000240_male_Asian_57/mask2.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000240_male_Asian_57/incorrect_mask.jpg,0,57,1,1,7
/opt/ml/input/data/train/images/000240_male_Asian_57/mask5.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000240_male_Asian_57/mask1.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000240_male_Asian_57/normal.jpg,0,57,2,1,13
/opt/ml/input/data/train/images/000240_male_Asian_57/mask3.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000240_male_Asian_57/mask4.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/000241_male_Asian_56/mask2.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000241_male_Asian_56/incorrect_mask.jpg,0,56,1,1,7
/opt/ml/input/data/train/images/000241_male_Asian_56/mask5.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000241_male_Asian_56/mask1.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000241_male_Asian_56/normal.jpg,0,56,2,1,13
/opt/ml/input/data/train/images/000241_male_Asian_56/mask3.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000241_male_Asian_56/mask4.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000242_male_Asian_56/mask2.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000242_male_Asian_56/incorrect_mask.jpg,0,56,1,1,7
/opt/ml/input/data/train/images/000242_male_Asian_56/mask5.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000242_male_Asian_56/mask1.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000242_male_Asian_56/normal.jpg,0,56,2,1,13
/opt/ml/input/data/train/images/000242_male_Asian_56/mask3.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000242_male_Asian_56/mask4.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/000243_female_Asian_58/mask2.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000243_female_Asian_58/incorrect_mask.jpg,1,58,1,1,10
/opt/ml/input/data/train/images/000243_female_Asian_58/mask5.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000243_female_Asian_58/mask1.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000243_female_Asian_58/normal.jpg,1,58,2,1,16
/opt/ml/input/data/train/images/000243_female_Asian_58/mask3.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000243_female_Asian_58/mask4.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/000244_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000244_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/000244_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000244_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000244_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/000244_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000244_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/000245_male_Asian_58/mask2.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/000245_male_Asian_58/incorrect_mask.jpg,0,58,1,1,7
/opt/ml/input/data/train/images/000245_male_Asian_58/mask5.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/000245_male_Asian_58/mask1.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/000245_male_Asian_58/normal.jpg,0,58,2,1,13
/opt/ml/input/data/train/images/000245_male_Asian_58/mask3.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/000245_male_Asian_58/mask4.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/000248_female_Asian_54/mask2.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/000248_female_Asian_54/incorrect_mask.jpg,1,54,1,1,10
